"party","sex","L","all","WNH","age","rep"
"Democrat","female",0,4947105,1854138,"0-5","Represented by a Democrat"
"Democrat","female",5,4979190,1854480,"5-10","Represented by a Democrat"
"Democrat","female",10,5118801,1952073,"10-15","Represented by a Democrat"
"Democrat","female",15,5236324,2143529,"15-20","Represented by a Democrat"
"Democrat","female",20,5602550,2380128,"20-25","Represented by a Democrat"
"Democrat","female",25,6199121,2758304,"25-30","Represented by a Democrat"
"Democrat","female",30,5914233,2703944,"30-35","Represented by a Democrat"
"Democrat","female",35,5582289,2444182.5784713,"35-40","Represented by a Democrat"
"Democrat","female",40,5236933,2395079.4215287,"40-45","Represented by a Democrat"
"Democrat","female",45,5444677,2651946.40509567,"45-50","Represented by a Democrat"
"Democrat","female",50,5559701,2989347.59490433,"50-55","Represented by a Democrat"
"Democrat","female",55,5586530,3210691.73787646,"55-60","Represented by a Democrat"
"Democrat","female",60,5182110,3148232.26212354,"60-65","Represented by a Democrat"
"Democrat","female",65,4313297,2752700.3019828,"65-70","Represented by a Democrat"
"Democrat","female",70,3250599,2093304.6980172,"70-75","Represented by a Democrat"
"Democrat","female",75,2313684,1432256.58884754,"75-80","Represented by a Democrat"
"Democrat","female",80,1687700,1224769.41115246,"80-85","Represented by a Democrat"
"Democrat","female",85,2036957,1471394,"85+","Represented by a Democrat"
"Democrat","male",0,-5173491,-1954788,"0-5","Represented by a Democrat"
"Democrat","male",5,-5160153,-1930490,"5-10","Represented by a Democrat"
"Democrat","male",10,-5345814,-2068573,"10-15","Represented by a Democrat"
"Democrat","male",15,-5418673,-2242002,"15-20","Represented by a Democrat"
"Democrat","male",20,-5777216,-2488079,"20-25","Represented by a Democrat"
"Democrat","male",25,-6362868,-2880105,"25-30","Represented by a Democrat"
"Democrat","male",30,-5981821,-2805871,"30-35","Represented by a Democrat"
"Democrat","male",35,-5520377,-2518126.40382853,"35-40","Represented by a Democrat"
"Democrat","male",40,-5119773,-2446972.59617147,"40-45","Represented by a Democrat"
"Democrat","male",45,-5264929,-2683471.82057157,"45-50","Represented by a Democrat"
"Democrat","male",50,-5329999,-2979647.17942843,"50-55","Represented by a Democrat"
"Democrat","male",55,-5219377,-3131162.8609329,"55-60","Represented by a Democrat"
"Democrat","male",60,-4711173,-2977324.13906709,"60-65","Represented by a Democrat"
"Democrat","male",65,-3766464,-2504158.47631875,"65-70","Represented by a Democrat"
"Democrat","male",70,-2701878,-1844415.52368125,"70-75","Represented by a Democrat"
"Democrat","male",75,-1812418,-1202592.21800461,"75-80","Represented by a Democrat"
"Democrat","male",80,-1165345,-854932.781995394,"80-85","Represented by a Democrat"
"Democrat","male",85,-1077885,-795464,"85+","Represented by a Democrat"
"Republican","female",0,4644279,2886564,"0-5","Represented by a Republican"
"Republican","female",5,4842292,3025916,"5-10","Represented by a Republican"
"Republican","female",10,5041812,3198859,"10-15","Represented by a Republican"
"Republican","female",15,5063910,3288696,"15-20","Represented by a Republican"
"Republican","female",20,5036930,3338720,"20-25","Represented by a Republican"
"Republican","female",25,5042994,3405602,"25-30","Represented by a Republican"
"Republican","female",30,4889765,3351008,"30-35","Represented by a Republican"
"Republican","female",35,4897276,3286967.8651886,"35-40","Represented by a Republican"
"Republican","female",40,4703433,3364481.1348114,"40-45","Represented by a Republican"
"Republican","female",45,4962718,3626404.28270468,"45-50","Represented by a Republican"
"Republican","female",50,5224471,4007450.71729532,"50-55","Represented by a Republican"
"Republican","female",55,5487107,4329157.19246248,"55-60","Represented by a Republican"
"Republican","female",60,5217972,4299883.80753752,"60-65","Represented by a Republican"
"Republican","female",65,4524983,3821228.07575371,"65-70","Represented by a Republican"
"Republican","female",70,3549076,2988024.92424629,"70-75","Represented by a Republican"
"Republican","female",75,2582518,2106643.55502514,"75-80","Represented by a Republican"
"Republican","female",80,1812800,1694987.44497486,"80-85","Represented by a Republican"
"Republican","female",85,2006352,1769116,"85+","Represented by a Republican"
"Republican","male",0,-4873210,-3044288,"0-5","Represented by a Republican"
"Republican","male",5,-5052885,-3174281,"5-10","Represented by a Republican"
"Republican","male",10,-5302934,-3384776,"10-15","Represented by a Republican"
"Republican","male",15,-5351361,-3481707,"15-20","Represented by a Republican"
"Republican","male",20,-5437709,-3575663,"20-25","Represented by a Republican"
"Republican","male",25,-5288712,-3526216,"25-30","Represented by a Republican"
"Republican","male",30,-5009386,-3385770,"30-35","Represented by a Republican"
"Republican","male",35,-4927299,-3302424.67506515,"35-40","Represented by a Republican"
"Republican","male",40,-4723301,-3373048.32493485,"40-45","Represented by a Republican"
"Republican","male",45,-4930647,-3606408.24978283,"45-50","Represented by a Republican"
"Republican","male",50,-5098080,-3923170.75021717,"50-55","Represented by a Republican"
"Republican","male",55,-5223471,-4153764.99232541,"55-60","Represented by a Republican"
"Republican","male",60,-4862778,-4038383.00767459,"60-65","Represented by a Republican"
"Republican","male",65,-4128111,-3509797.27579914,"65-70","Represented by a Republican"
"Republican","male",70,-3118694,-2693360.72420086,"70-75","Represented by a Republican"
"Republican","male",75,-2145894,-1824925.7550108,"75-80","Represented by a Republican"
"Republican","male",80,-1352173,-1250844.2449892,"80-85","Represented by a Republican"
"Republican","male",85,-1106103,-988449,"85+","Represented by a Republican"
